"","Final.Status","ACT","GPA","Number.Campus.Visits","Royal15","Ind.Visit","Group.Visit","Schol.Visit","Award.Status","Comprehensive.Cost","Total.Gift","Total.Institutional.Gift","Gross.Need","Scholarship.Status","Distance.Mhd","Zip.Median.Income","Zip.Population","Zip.Pct.White","Zip.Alumni.Density","HS.Size","Music.Interest","Athletic.Interest","Legacy.Relationship","Gender.Indicator","Ethnicity.Indicator","Lutheran.Indicator","Religious.Indicator","Visit.Before.App","FAFSA","Zip.Deposits.LY.Pct","Zip.Admits.TY.Pct","Month.App.Submitted","Month.First.Visit"
"Final.Status",1,0.11,0.01,0.37,0,0.07,0.21,0.16,0.26,0.09,0.27,0.07,-0.03,0.11,-0.1,-0.01,-0.01,0.08,0.16,0,0.09,0.06,0.08,0.03,-0.06,0.12,0.08,0.1,0.21,0.09,NA,0,-0.1
"ACT",0.11,1,0.41,0.16,-0.05,-0.12,0.07,0.41,0.15,-0.06,0.16,0.25,-0.22,0.21,-0.25,0.07,-0.09,0.27,0.05,0.05,0.19,0.03,0.07,-0.01,-0.23,0.12,0.03,0.11,0.11,0.07,NA,0.13,0.05
"GPA",0.01,0.41,1,0.08,-0.16,-0.08,-0.01,0.34,0.13,-0.07,0.18,0.3,-0.17,0.16,-0.09,-0.05,-0.11,0.17,0.04,-0.04,0.14,0.06,0.05,-0.17,-0.18,0.1,0.09,0.06,-0.01,0.06,NA,0.12,0.06
"Number.Campus.Visits",0.37,0.16,0.08,1,-0.02,0.31,0.51,0.57,0.3,0.02,0.27,0.18,-0.17,0.15,-0.11,0.02,-0.02,0.09,0.11,0,0.01,0.04,0.3,0.02,-0.07,-0.02,-0.13,0.58,0.62,0.03,NA,0.04,0.16
"Royal15",0,-0.05,-0.16,-0.02,1,-0.01,-0.04,-0.05,-0.12,0.4,-0.06,-0.18,0.14,0.05,0.03,-0.04,0.02,-0.09,-0.03,0,-0.13,-0.09,-0.03,0.02,0.09,-0.08,0.01,-0.02,0.11,-0.14,NA,-0.09,-0.09
"Ind.Visit",0.07,-0.12,-0.08,0.31,-0.01,1,-0.33,-0.15,0.03,-0.01,-0.02,-0.05,-0.04,0.02,-0.02,-0.02,-0.04,0.05,0.05,-0.06,-0.13,0.09,0.03,0.08,-0.01,-0.01,-0.02,0.19,0.05,0.01,0.03,-0.07,0.09
"Group.Visit",0.21,0.07,-0.01,0.51,-0.04,-0.33,1,0.11,0.08,0.1,0.06,0,-0.03,0.06,-0.1,0.04,0.05,-0.04,0.04,0.02,0.08,-0.05,0.09,-0.08,0,0.12,0.09,0.17,0.12,-0.02,0.04,0.05,0.16
"Schol.Visit",0.16,0.41,0.34,0.57,-0.05,-0.15,0.11,1,0.11,0.05,0.16,0.21,-0.11,0.14,-0.01,0.02,0.07,0.01,0,0.06,0.26,-0.05,0.1,-0.04,-0.06,0.05,0.05,0.04,0.3,-0.04,-0.03,0.1,0.01
"Award.Status",0.26,0.15,0.13,0.3,-0.12,0.03,0.08,0.11,1,-0.07,0.79,0.69,-0.3,0.09,-0.08,0.08,-0.02,0.17,0.06,0.02,0.06,0.09,0.09,0.01,-0.18,0.1,0.08,0.13,NA,0.06,0.05,0.04,0.02
"Comprehensive.Cost",0.09,-0.06,-0.07,0.02,0.4,-0.01,0.1,0.05,-0.07,1,-0.01,-0.18,0.06,0.15,0,-0.02,0.02,-0.07,0.01,0,-0.08,-0.04,0.2,-0.01,0.08,0.09,0.23,0.03,NA,-0.32,0.05,0.08,0.04
"Total.Gift",0.27,0.16,0.18,0.27,-0.06,-0.02,0.06,0.16,0.79,-0.01,1,0.9,0.15,0.07,-0.08,-0.03,-0.08,0.13,-0.02,-0.06,0.08,0.06,0.04,-0.02,-0.09,0.06,0.07,0.06,NA,0.04,0.04,0.04,0.01
"Total.Institutional.Gift",0.07,0.25,0.3,0.18,-0.18,-0.05,0,0.21,0.69,-0.18,0.9,1,0.14,0.08,-0.04,0.01,-0.07,0.16,-0.05,0,0.11,0.05,0.05,-0.02,-0.14,0.05,0.02,0.06,NA,0.06,0,0.02,0
"Gross.Need",-0.03,-0.22,-0.17,-0.17,0.14,-0.04,-0.03,-0.11,-0.3,0.06,0.15,0.14,1,-0.05,0.04,-0.2,-0.08,-0.13,-0.09,-0.12,-0.04,-0.07,-0.13,-0.01,0.19,-0.11,-0.07,-0.18,NA,-0.03,-0.02,-0.03,-0.04
"Scholarship.Status",0.11,0.21,0.16,0.15,0.05,0.02,0.06,0.14,0.09,0.15,0.07,0.08,-0.05,1,-0.01,0.03,0.03,-0.02,0.04,0.04,0.01,0.02,0.08,-0.01,-0.08,0,0.02,0.03,0.22,-0.05,0.02,0.01,-0.01
"Distance.Mhd",-0.1,-0.25,-0.09,-0.11,0.03,-0.02,-0.1,-0.01,-0.08,0,-0.08,-0.04,0.04,-0.01,1,0.09,0.21,-0.35,-0.57,0,-0.06,-0.07,-0.03,0.04,0.2,-0.11,-0.07,-0.09,0,-0.26,NA,-0.06,-0.08
"Zip.Median.Income",-0.01,0.07,-0.05,0.02,-0.04,-0.02,0.04,0.02,0.08,-0.02,-0.03,0.01,-0.2,0.03,0.09,1,0.09,0.15,-0.09,0.31,0.02,-0.06,0.02,0.01,-0.1,0.04,0.02,0.04,0,-0.08,-0.11,0.01,-0.02
"Zip.Population",-0.01,-0.09,-0.11,-0.02,0.02,-0.04,0.05,0.07,-0.02,0.02,-0.08,-0.07,-0.08,0.03,0.21,0.09,1,-0.39,0.14,0.38,-0.01,-0.11,0,0.01,0.18,-0.05,-0.02,-0.01,0,-0.03,NA,-0.02,-0.02
"Zip.Pct.White",0.08,0.27,0.17,0.09,-0.09,0.05,-0.04,0.01,0.17,-0.07,0.13,0.16,-0.13,-0.02,-0.35,0.15,-0.39,1,0.17,-0.14,0.07,0.07,0.05,0.01,-0.47,0.13,0.06,0.07,0.02,0.17,0.21,0.05,0.01
"Zip.Alumni.Density",0.16,0.05,0.04,0.11,-0.03,0.05,0.04,0,0.06,0.01,-0.02,-0.05,-0.09,0.04,-0.57,-0.09,0.14,0.17,1,0.03,-0.04,0.04,0.07,0.05,-0.08,0.08,0.03,0.06,0.05,0.51,0.5,-0.01,-0.01
"HS.Size",0,0.05,-0.04,0,0,-0.06,0.02,0.06,0.02,0,-0.06,0,-0.12,0.04,0,0.31,0.38,-0.14,0.03,1,0.03,-0.07,0,-0.02,0.04,0.03,0.03,-0.01,-0.01,-0.02,-0.13,-0.02,-0.06
"Music.Interest",0.09,0.19,0.14,0.01,-0.13,-0.13,0.08,0.26,0.06,-0.08,0.08,0.11,-0.04,0.01,-0.06,0.02,-0.01,0.07,-0.04,0.03,1,-0.06,-0.04,-0.09,-0.08,0.13,0.14,-0.02,-0.06,0.01,NA,0.07,-0.02
"Athletic.Interest",0.06,0.03,0.06,0.04,-0.09,0.09,-0.05,-0.05,0.09,-0.04,0.06,0.05,-0.07,0.02,-0.07,-0.06,-0.11,0.07,0.04,-0.07,-0.06,1,0.02,0.07,-0.05,0.06,0.05,0.04,-0.01,0.07,NA,0,0.03
"Legacy.Relationship",0.08,0.07,0.05,0.3,-0.03,0.03,0.09,0.1,0.09,0.2,0.04,0.05,-0.13,0.08,-0.03,0.02,0,0.05,0.07,0,-0.04,0.02,1,0.01,-0.05,0.02,-0.06,0.25,0.24,-0.02,NA,0.04,0.09
"Gender.Indicator",0.03,-0.01,-0.17,0.02,0.02,0.08,-0.08,-0.04,0.01,-0.01,-0.02,-0.02,-0.01,-0.01,0.04,0.01,0.01,0.01,0.05,-0.02,-0.09,0.07,0.01,1,0.01,-0.05,-0.07,-0.01,0.03,0.04,NA,-0.07,-0.11
"Ethnicity.Indicator",-0.06,-0.23,-0.18,-0.07,0.09,-0.01,0,-0.06,-0.18,0.08,-0.09,-0.14,0.19,-0.08,0.2,-0.1,0.18,-0.47,-0.08,0.04,-0.08,-0.05,-0.05,0.01,1,-0.16,-0.08,-0.06,0.01,-0.09,NA,-0.04,-0.04
"Lutheran.Indicator",0.12,0.12,0.1,-0.02,-0.08,-0.01,0.12,0.05,0.1,0.09,0.06,0.05,-0.11,0,-0.11,0.04,-0.05,0.13,0.08,0.03,0.13,0.06,0.02,-0.05,-0.16,1,0.48,-0.02,-0.1,0.07,NA,0.01,0
"Religious.Indicator",0.08,0.03,0.09,-0.13,0.01,-0.02,0.09,0.05,0.08,0.23,0.07,0.02,-0.07,0.02,-0.07,0.02,-0.02,0.06,0.03,0.03,0.14,0.05,-0.06,-0.07,-0.08,0.48,1,-0.11,-0.23,0.04,NA,-0.01,-0.04
"Visit.Before.App",0.1,0.11,0.06,0.58,-0.02,0.19,0.17,0.04,0.13,0.03,0.06,0.06,-0.18,0.03,-0.09,0.04,-0.01,0.07,0.06,-0.01,-0.02,0.04,0.25,-0.01,-0.06,-0.02,-0.11,1,0.37,0,NA,0.03,0.27
"FAFSA",0.21,0.11,-0.01,0.62,0.11,0.05,0.12,0.3,NA,NA,NA,NA,NA,0.22,0,0,0,0.02,0.05,-0.01,-0.06,-0.01,0.24,0.03,0.01,-0.1,-0.23,0.37,1,-0.02,NA,0,0.08
"Zip.Deposits.LY.Pct",0.09,0.07,0.06,0.03,-0.14,0.01,-0.02,-0.04,0.06,-0.32,0.04,0.06,-0.03,-0.05,-0.26,-0.08,-0.03,0.17,0.51,-0.02,0.01,0.07,-0.02,0.04,-0.09,0.07,0.04,0,-0.02,1,NA,0.01,-0.03
"Zip.Admits.TY.Pct",NA,NA,NA,NA,NA,0.03,0.04,-0.03,0.05,0.05,0.04,0,-0.02,0.02,NA,-0.11,NA,0.21,0.5,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02
"Month.App.Submitted",0,0.13,0.12,0.04,-0.09,-0.07,0.05,0.1,0.04,0.08,0.04,0.02,-0.03,0.01,-0.06,0.01,-0.02,0.05,-0.01,-0.02,0.07,0,0.04,-0.07,-0.04,0.01,-0.01,0.03,0,0.01,NA,1,0.18
"Month.First.Visit",-0.1,0.05,0.06,0.16,-0.09,0.09,0.16,0.01,0.02,0.04,0.01,0,-0.04,-0.01,-0.08,-0.02,-0.02,0.01,-0.01,-0.06,-0.02,0.03,0.09,-0.11,-0.04,0,-0.04,0.27,0.08,-0.03,0.02,0.18,1
