"","ACT","GPA","Number.Campus.Visits","Royal15","Ind.Visit","Group.Visit","Schol.Visit","Award.Status","Comprehensive.Cost","Total.Gift","Gross.Need","Distance.Mhd","Zip.Median.Income","Zip.Population","Zip.Pct.White","Zip.Alumni.Pop","Zip.Alumni.Density","Music.Interest","Athletic.Interest","Legacy.Relationship","Gender.Indicator","Final.Status","Made.Deposit","Ethnicity.Indicator","Lutheran.Indicator","Religious.Indicator","Visit.Before.App","FAFSA","Zip.Admits.TY","Zip.Deposits.LY","Visit.Early"
"ACT",1,0.46,0.26,-0.22,-0.13,0.06,0.46,0.15,-0.06,0.16,-0.22,-0.08,0.12,-0.01,0.18,0.02,0.02,0.19,0.06,0.1,0.02,0.04,0.12,-0.19,0.09,0.03,0.17,0.12,0.04,0.05,0.15
"GPA",0.46,1,0.19,-0.24,-0.06,-0.01,0.35,0.13,-0.07,0.18,-0.17,-0.09,-0.05,-0.1,0.16,0.03,0.07,0.12,0.11,0.1,-0.17,-0.02,0.06,-0.15,0.1,0.07,0.14,0.04,0.05,0.06,0.15
"Number.Campus.Visits",0.26,0.19,1,-0.26,0.3,0.53,0.57,0.3,0.02,0.27,-0.17,-0.19,0.05,-0.01,0.15,0.14,0.17,0.23,0.11,0.19,0.02,0.64,0.72,-0.14,0.2,0.13,0.48,0.45,0.17,0.13,0.28
"Royal15",-0.22,-0.24,-0.26,1,-0.02,-0.05,-0.07,-0.12,0.4,-0.06,0.14,0.05,-0.05,0.04,-0.16,-0.03,-0.06,-0.13,-0.13,-0.14,0.03,-0.02,-0.18,0.14,-0.01,0.24,-0.2,-0.15,-0.03,-0.15,-0.17
"Ind.Visit",-0.13,-0.06,0.3,-0.02,1,-0.32,-0.15,0.03,-0.01,-0.02,-0.04,-0.03,-0.02,-0.04,0.05,0.02,0.06,-0.09,0.08,0.02,0.07,0.11,0.1,-0.02,0.01,0.01,0.18,0.01,0.03,0.01,0.18
"Group.Visit",0.06,-0.01,0.53,-0.05,-0.32,1,0.13,0.08,0.1,0.06,-0.03,-0.1,0.04,0.05,-0.04,0.05,0.03,0.09,-0.05,0.09,-0.07,0.22,0.22,0,0.13,0.11,0.18,0.11,0.07,0.01,0.29
"Schol.Visit",0.46,0.35,0.57,-0.07,-0.15,0.13,1,0.11,0.05,0.16,-0.11,-0.01,0.01,0.06,0.01,0.03,0,0.28,-0.05,0.08,-0.04,0.21,0.25,-0.05,0.07,0.09,-0.01,0.26,0.03,0.02,0.08
"Award.Status",0.15,0.13,0.3,-0.12,0.03,0.08,0.11,1,-0.07,0.79,-0.3,-0.08,0.08,-0.02,0.17,0.04,0.06,0.06,0.09,0.09,0.01,0.26,0.29,-0.18,0.1,0.08,0.13,NA,0.06,0.05,0.06
"Comprehensive.Cost",-0.06,-0.07,0.02,0.4,-0.01,0.1,0.05,-0.07,1,-0.01,0.06,0,-0.02,0.02,-0.07,0.01,0.01,-0.08,-0.04,0.2,-0.01,0.09,-0.04,0.08,0.09,0.23,0.03,NA,0.05,-0.27,0.11
"Total.Gift",0.16,0.18,0.27,-0.06,-0.02,0.06,0.16,0.79,-0.01,1,0.15,-0.08,-0.03,-0.08,0.13,-0.04,-0.02,0.08,0.06,0.04,-0.02,0.27,0.27,-0.09,0.06,0.07,0.06,NA,0,-0.01,-0.01
"Gross.Need",-0.22,-0.17,-0.17,0.14,-0.04,-0.03,-0.11,-0.3,0.06,0.15,1,0.04,-0.2,-0.08,-0.13,-0.1,-0.09,-0.04,-0.07,-0.13,-0.01,-0.03,-0.1,0.19,-0.11,-0.07,-0.18,NA,-0.09,-0.08,-0.15
"Distance.Mhd",-0.08,-0.09,-0.19,0.05,-0.03,-0.1,-0.01,-0.08,0,-0.08,0.04,1,0.11,0.22,-0.32,-0.42,-0.59,-0.05,-0.09,-0.05,0.05,-0.1,-0.12,0.18,-0.1,-0.08,-0.14,-0.01,-0.28,-0.2,-0.03
"Zip.Median.Income",0.12,-0.05,0.05,-0.05,-0.02,0.04,0.01,0.08,-0.02,-0.03,-0.2,0.11,1,0.11,0.15,-0.07,-0.08,0,-0.05,0.03,0.04,-0.01,0,-0.09,0.03,0.01,0.08,0.03,-0.08,-0.06,0.05
"Zip.Population",-0.01,-0.1,-0.01,0.04,-0.04,0.05,0.06,-0.02,0.02,-0.08,-0.08,0.22,0.11,1,-0.35,0.51,0.15,-0.01,-0.11,0.01,0.04,0.02,-0.01,0.14,-0.04,-0.02,0,0.02,0.41,0.27,0.03
"Zip.Pct.White",0.18,0.16,0.15,-0.16,0.05,-0.04,0.01,0.17,-0.07,0.13,-0.13,-0.32,0.15,-0.35,1,0.02,0.18,0.05,0.08,0.07,0.01,0.05,0.11,-0.44,0.1,0.04,0.11,0.03,0.08,0.08,-0.02
"Zip.Alumni.Pop",0.02,0.03,0.14,-0.03,0.02,0.05,0.03,0.04,0.01,-0.04,-0.1,-0.42,-0.07,0.51,0.02,1,0.82,-0.01,-0.01,0.07,0.02,0.14,0.13,-0.03,0.04,0.01,0.07,0.05,0.94,0.71,-0.02
"Zip.Alumni.Density",0.02,0.07,0.17,-0.06,0.06,0.03,0,0.06,0.01,-0.02,-0.09,-0.59,-0.08,0.15,0.18,0.82,1,-0.03,0.05,0.1,0.03,0.18,0.17,-0.09,0.08,0.03,0.08,0.07,0.79,0.6,-0.04
"Music.Interest",0.19,0.12,0.23,-0.13,-0.09,0.09,0.28,0.06,-0.08,0.08,-0.04,-0.05,0,-0.01,0.05,-0.01,-0.03,1,0.03,0.01,-0.06,0.08,0.15,-0.07,0.08,0.07,0.12,0.12,-0.01,0.02,0.07
"Athletic.Interest",0.06,0.11,0.11,-0.13,0.08,-0.05,-0.05,0.09,-0.04,0.06,-0.07,-0.09,-0.05,-0.11,0.08,-0.01,0.05,0.03,1,0.05,0.03,0.03,0.07,-0.06,0.08,0.05,0.11,0.03,0.01,0.03,0.03
"Legacy.Relationship",0.1,0.1,0.19,-0.14,0.02,0.09,0.08,0.09,0.2,0.04,-0.13,-0.05,0.03,0.01,0.07,0.07,0.1,0.01,0.05,1,0.02,0.12,0.14,-0.09,0.15,0.07,0.16,0.09,0.08,0.02,0.19
"Gender.Indicator",0.02,-0.17,0.02,0.03,0.07,-0.07,-0.04,0.01,-0.01,-0.02,-0.01,0.05,0.04,0.04,0.01,0.02,0.03,-0.06,0.03,0.02,1,0.06,0.04,-0.01,-0.06,-0.08,-0.04,0.05,0.01,0.02,-0.12
"Final.Status",0.04,-0.02,0.64,-0.02,0.11,0.22,0.21,0.26,0.09,0.27,-0.03,-0.1,-0.01,0.02,0.05,0.14,0.18,0.08,0.03,0.12,0.06,1,0.81,-0.02,0.12,0.11,0.15,0.41,0.16,0.06,-0.04
"Made.Deposit",0.12,0.06,0.72,-0.18,0.1,0.22,0.25,0.29,-0.04,0.27,-0.1,-0.12,0,-0.01,0.11,0.13,0.17,0.15,0.07,0.14,0.04,0.81,1,-0.09,0.14,0.08,0.21,0.48,0.14,0.13,-0.03
"Ethnicity.Indicator",-0.19,-0.15,-0.14,0.14,-0.02,0,-0.05,-0.18,0.08,-0.09,0.19,0.18,-0.09,0.14,-0.44,-0.03,-0.09,-0.07,-0.06,-0.09,-0.01,-0.02,-0.09,1,-0.11,-0.04,-0.11,0.01,-0.05,-0.06,-0.04
"Lutheran.Indicator",0.09,0.1,0.2,-0.01,0.01,0.13,0.07,0.1,0.09,0.06,-0.11,-0.1,0.03,-0.04,0.1,0.04,0.08,0.08,0.08,0.15,-0.06,0.12,0.14,-0.11,1,0.55,0.15,0.09,0.05,0,0.17
"Religious.Indicator",0.03,0.07,0.13,0.24,0.01,0.11,0.09,0.08,0.23,0.07,-0.07,-0.08,0.01,-0.02,0.04,0.01,0.03,0.07,0.05,0.07,-0.08,0.11,0.08,-0.04,0.55,1,0.1,0.03,0.02,-0.05,0.15
"Visit.Before.App",0.17,0.14,0.48,-0.2,0.18,0.18,-0.01,0.13,0.03,0.06,-0.18,-0.14,0.08,0,0.11,0.07,0.08,0.12,0.11,0.16,-0.04,0.15,0.21,-0.11,0.15,0.1,1,0.15,0.1,0.06,0.66
"FAFSA",0.12,0.04,0.45,-0.15,0.01,0.11,0.26,NA,NA,NA,NA,-0.01,0.03,0.02,0.03,0.05,0.07,0.12,0.03,0.09,0.05,0.41,0.48,0.01,0.09,0.03,0.15,1,0.05,0.07,-0.1
"Zip.Admits.TY",0.04,0.05,0.17,-0.03,0.03,0.07,0.03,0.06,0.05,0,-0.09,-0.28,-0.08,0.41,0.08,0.94,0.79,-0.01,0.01,0.08,0.01,0.16,0.14,-0.05,0.05,0.02,0.1,0.05,1,0.64,0.01
"Zip.Deposits.LY",0.05,0.06,0.13,-0.15,0.01,0.01,0.02,0.05,-0.27,-0.01,-0.08,-0.2,-0.06,0.27,0.08,0.71,0.6,0.02,0.03,0.02,0.02,0.06,0.13,-0.06,0,-0.05,0.06,0.07,0.64,1,-0.06
"Visit.Early",0.15,0.15,0.28,-0.17,0.18,0.29,0.08,0.06,0.11,-0.01,-0.15,-0.03,0.05,0.03,-0.02,-0.02,-0.04,0.07,0.03,0.19,-0.12,-0.04,-0.03,-0.04,0.17,0.15,0.66,-0.1,0.01,-0.06,1
